5544	19387	0
3009	33327	0
11433	41254	0
17605	17580	1
39279	37406	0
764	27627	0
1309	50501	0
8715	10255	0
19088	17556	0
3985	14950	0
46340	46013	1
36934	36640	1
51824	3069	0
32463	32002	1
11370	11125	1
33965	32559	0
44266	44143	1
2439	41653	0
46056	19820	0
25296	25107	1
36756	36687	1
13797	41483	0
39329	1246	0
49659	31169	0
6995	42038	0
39945	23375	0
47916	47756	1
27386	51741	0
25302	25006	1
29493	29440	1
24313	24178	1
9010	39794	0
30091	18081	0
15761	15726	1
27939	27674	1
36801	36543	1
24408	24262	1
11494	49317	0
5077	15962	0
34188	15031	0
40410	33736	0
34990	34889	1
26940	24560	0
49776	15736	1
47193	34668	0
40996	40683	1
51168	19485	0
37000	36583	1
29454	29208	1
44484	44109	1
8360	8114	1
27329	27161	1
37358	37274	1
44421	44326	1
15989	15559	1
29419	33244	0
32725	22766	0
4209	29133	0
44282	44160	1
39191	39096	1
7155	7050	1
8269	45678	0
49898	41755	1
35221	35021	1
45350	8016	1
1319	12290	0
12774	12507	1
49541	15561	1
24059	24047	1
10156	34812	0
8	39662	0
43608	32768	0
50296	50035	1
15940	15716	1
45347	45232	1
38746	5272	0
42341	24832	0
11388	11022	1
25484	25248	1
47866	47841	1
48640	35621	0
15992	15677	1
36943	36906	1
12329	12283	1
12054	12011	1
28224	2670	0
34590	15534	1
32382	49465	0
51952	20841	0
44635	3607	0
9462	9201	1
28072	48176	0
25392	25381	1
39333	39254	1
29767	22172	1
1361	1255	1
36928	36755	1
1361	1233	1
2348	2283	1
40232	39158	0
1323	1155	1
24262	24051	1
40967	40616	1
41504	32098	1
49647	15580	1
29124	24142	0
37399	37244	1
29982	5923	0
27418	27149	1
7725	3562	0
40014	5240	0
36627	36567	1
45319	8029	1
37393	7014	0
24347	24152	1
36709	36674	1
13680	43935	0
36823	27961	0
41477	1492	0
22298	33140	0
44326	44202	1
12365	12234	1
24666	20754	0
23441	5536	0
39997	39585	1
37841	37593	0
44375	32068	1
12483	12388	1
25414	25247	1
48896	48869	1
29171	29091	1
18942	21266	0
4973	33882	0
23458	39503	0
114	33380	0
49665	32216	1
35510	8561	0
12877	12590	1
17051	29789	0
29472	24897	0
5036	34951	0
44473	15630	1
50710	34173	0
36854	36685	1
32118	32051	1
44030	44006	1
34992	44319	0
41027	22819	0
50330	50269	1
18844	30737	0
49555	15899	1
12760	12621	1
1251	1107	1
16369	16167	1
1072	1052	1
51979	39179	0
44415	44277	1
44580	15806	1
49838	32213	1
5956	5915	1
632	525	1
16425	21624	0
17379	17191	1
12801	12610	1
15572	15555	1
35111	13419	0
13254	29486	0
48978	48806	1
3543	22380	0
22082	36814	0
50449	9585	0
44744	44678	1
39301	39238	1
47914	15170	0
40500	14826	0
36782	36756	1
5080	2542	0
25054	25014	1
4420	14546	0
40833	40660	1
9302	9074	1
8775	12073	0
42507	39844	0
42586	25011	0
28787	13912	0
4235	6399	0
12413	12072	1
12468	12157	1
44586	5442	0
12715	12705	1
25474	25054	1
62	8675	0
9320	9173	1
17895	5008	0
9307	9134	1
45927	43668	0
32309	28736	0
49906	49693	1
49930	32320	1
15737	15673	1
32085	32057	1
43715	15929	0
48737	18733	0
9227	9065	1
40413	7930	0
7207	21640	0
45834	45713	1
49719	15920	1
15993	15618	1
46490	46486	1
48573	48528	1
19171	18151	0
34381	34116	1
26616	31784	0
36684	36675	1
36713	36570	1
17882	17864	1
44428	44011	1
43683	1751	0
37368	50597	0
29285	29217	1
7588	47444	0
11460	11350	1
32365	32126	1
51200	47942	0
460	26217	0
14171	15572	0
34882	47383	0
32361	5524	0
48585	18129	0
21296	22115	0
41755	7200	1
51764	46300	0
30269	50660	0
7352	45911	0
17413	32936	0
12406	12179	1
39326	39200	1
49799	32462	1
39917	39631	1
35826	46466	0
3853	3683	1
5954	47700	0
40596	29769	0
1476	1107	1
45489	45232	1
26157	3519	0
45207	8036	1
34296	34229	1
43448	19283	1
7406	7092	1
37914	47483	0
32351	32074	1
24398	29577	0
23784	39784	0
16314	12184	0
21273	4664	0
39401	39297	1
12909	24929	0
17796	17742	1
25281	25050	1
68	10680	0
15456	15316	1
15288	15036	1
1458	1313	1
5436	50031	0
40039	42957	0
19942	19530	1
40971	40601	1
29750	19576	0
22576	237	0
24288	24080	1
25293	25082	1
19110	19095	1
24467	24418	1
36543	2619	0
25304	25013	1
1482	1233	1
37848	39146	0
17004	18362	0
24121	24013	1
34195	19998	0
10812	8818	0
36756	36509	1
12356	12147	1
36806	36700	1
19363	947	0
46164	1440	0
38697	38544	1
1752	24875	0
12253	12135	1
39999	39831	1
49665	49531	1
43674	43652	1
24408	24261	1
49979	49610	1
12958	12557	1
15335	7142	1
1285	1197	1
29469	29305	1
9189	41170	0
39773	48522	0
31143	3206	0
22737	32155	0
24380	24268	1
36330	36022	1
51616	27201	0
36557	36521	1
10985	46615	0
15857	15783	1
17754	17724	1
43454	43084	1
2721	18628	0
45969	34314	0
25039	25037	1
36718	36506	1
25281	25037	1
25401	25011	1
36794	36692	1
11443	11055	1
11994	11898	1
2806	31105	0
27259	35429	0
36675	36562	1
48572	15795	0
15713	15654	1
36961	36556	1
25500	26777	0
12412	12183	1
26028	3113	0
44652	15503	0
35179	35086	1
2881	2789	1
12465	12329	1
31025	33063	0
45017	8278	1
37385	47284	0
24268	24056	1
12341	12272	1
41228	48824	0
1214	1065	1
36968	36678	1
8726	20125	0
35104	48248	0
12494	12192	1
10088	14613	0
17664	17637	1
51319	38800	0
8276	21119	0
11185	11006	1
34844	38847	0
32128	15572	1
40202	12872	0
38597	7933	0
51355	51099	1
12488	17071	0
16321	8698	0
33872	13799	0
39926	39817	1
43983	43931	1
8601	7992	0
17712	39138	0
33477	804	0
32195	9942	1
24420	24304	1
48750	9455	0
29467	29094	1
6342	14661	0
9998	9917	1
36676	1042	0
25324	25039	1
36421	23437	0
20293	455	0
35613	35561	1
1323	1217	1
5508	6859	0
50450	50219	1
12426	12402	1
19140	14656	0
17763	1141	0
36934	36653	1
14128	2969	0
45470	8455	1
40916	18288	0
24052	24020	1
25204	32962	0
39471	39314	1
42444	42133	1
47531	15376	0
7867	7547	1
44365	32383	1
16429	25562	0
25135	25028	1
34482	12961	0
49521	15727	1
39816	44291	0
36801	36650	1
40914	40529	1
11462	11025	1
15834	15806	1
23223	2712	0
46308	46020	1
36647	36540	1
43814	43781	1
11280	11153	1
36697	36605	1
41866	22500	0
17833	2276	0
14348	46755	0
47189	47026	1
30699	46711	0
17260	50271	0
25324	25113	1
17830	17782	1
6921	47497	0
22921	19556	0
34818	40711	0
15322	15018	1
36948	36653	1
32715	14238	0
46461	46338	1
32264	32009	1
25307	25251	1
15569	15545	1
28044	36274	0
44356	44303	1
12457	12179	1
34273	36432	0
34283	29062	0
36941	36928	1
49984	15522	1
30165	31385	0
17207	17138	1
51999	33168	0
33500	39087	0
33009	33305	0
21422	21009	1
31273	37085	0
1168	1107	1
16286	16066	1
25178	9333	0
43903	43554	1
45428	9268	0
23749	4797	0
49847	32814	0
17886	17830	1
18460	29883	0
49995	48462	1
28473	3197	0
38282	6354	0
42567	16277	0
11359	11137	1
12348	36097	0
31803	31774	1
36960	36904	1
36656	36555	1
32666	12420	0
18169	21077	0
12181	12161	1
7329	49284	0
12338	12309	1
22917	22598	1
1428	11370	0
7959	7533	1
15322	15157	1
829	22194	0
17637	17601	1
12242	12072	1
8754	8517	1
21312	21232	1
36373	36205	1
37170	18848	0
36905	36647	1
44440	44365	1
21497	21301	1
14526	39221	0
48137	50012	0
51523	21658	0
38738	18279	0
32255	32171	1
33684	11959	0
49703	49663	1
15658	15630	1
49776	32373	1
49703	15653	1
47782	40886	0
14385	46982	0
36313	11409	0
42852	42773	1
26504	30186	0
47762	47722	1
48910	48619	1
8060	50999	0
25328	25030	1
49941	49925	1
17088	17061	1
1111	44386	0
19819	12839	0
9952	21436	0
22257	42043	0
51325	32039	1
32283	166	1
12497	12109	1
36745	36619	1
9045	42409	0
11777	26732	0
26634	13736	0
12020	25277	0
5974	5561	1
1227	1065	1
36962	36905	1
12281	12097	1
1318	1289	1
11462	11414	1
25155	25031	1
36990	36610	1
11455	11345	1
10790	48749	0
21870	44355	0
40840	13579	0
43398	43320	1
36956	36894	1
32350	7346	0
36741	36656	1
24089	24024	1
43139	43024	1
44779	10987	0
25277	25082	1
36907	36805	1
5630	45263	0
48715	48661	1
15846	15534	1
45171	4900	0
48334	48206	1
12888	49487	0
36906	36867	1
49776	32093	1
2762	16949	0
15776	15612	1
32968	10922	0
8528	22156	0
11209	11625	0
48444	18973	0
231	29927	0
42605	19825	0
32291	15945	1
42333	2378	0
6677	33526	0
1424	8279	0
38165	51631	0
24491	24273	1
48848	48648	1
25496	25188	1
28846	9821	0
50981	32282	0
17766	17699	1
46567	46517	1
24895	14297	0
41407	41236	1
24339	24326	1
45435	45292	1
13927	13718	1
39449	39115	1
31050	16618	0
8563	8512	1
46302	23574	1
32494	16236	1
24424	33102	0
36564	36548	1
42480	1214	0
39080	39063	1
11090	11006	1
43934	43593	0
1140	1008	1
51115	44786	1
10178	43873	0
1442	1197	1
40964	40959	1
28451	50268	0
44884	50451	0
38459	26953	0
19820	19182	0
30788	7250	0
2057	33248	0
3133	10112	0
13977	40145	0
32018	11426	0
47854	47735	1
49660	15505	1
48846	47392	0
48873	30787	0
11932	11546	1
46441	46244	1
39480	39122	1
25274	25168	1
39602	38740	0
29885	35529	0
33223	25328	0
966	39873	0
44384	44018	1
2289	17568	0
30472	35001	0
17468	47646	0
43878	43656	1
17171	16546	0
51281	7238	0
12236	12141	1
34807	34680	1
49921	32462	1
26811	15519	0
44375	32373	1
46953	42583	0
32399	32258	1
42510	37610	0
30928	49455	0
27313	6065	0
5014	47774	0
12911	27708	0
29423	29167	1
42149	31120	0
15805	15540	1
6791	43017	0
10729	6410	0
18275	50483	0
44160	44071	1
48980	48850	1
49686	49660	1
47478	21996	0
12621	49513	0
34982	15915	1
15702	15601	1
32464	15630	1
40938	40539	1
32284	32133	1
36338	23653	0
47933	47745	1
37822	37750	1
41755	32291	1
17929	17512	1
36834	36770	1
36694	36625	1
36810	36568	1
38127	2055	0
9136	9081	1
34396	34176	1
32690	21461	0
49660	15677	1
39461	39115	1
39873	39699	1
46980	46956	1
36954	36915	1
3423	3042	1
13837	13502	1
8890	8540	1
26132	40789	0
34532	15883	1
1155	1086	1
14234	45481	0
18745	18521	1
17354	17129	1
43746	43704	1
28824	11537	0
34248	34064	1
38114	15135	0
1298	1150	1
49660	32495	1
50330	50329	1
4435	39066	0
22614	18331	0
24469	24216	1
39214	39115	1
9880	9657	1
40587	4889	0
33763	33767	0
15737	15702	1
12330	12213	1
29132	29045	1
34882	34566	1
23441	23351	1
37171	7997	0
50949	31172	0
41633	32019	1
49414	750	0
24149	24119	1
39854	39724	1
23661	15738	0
4334	32508	0
47976	47531	1
25133	39979	0
9204	9084	1
15826	15726	1
11494	11127	1
15419	39744	0
39406	39063	1
45357	45088	1
32467	32042	1
42868	43025	0
12097	12085	1
41651	15557	1
14481	10654	0
1631	7595	0
39947	39854	1
36952	36534	1
49941	49660	1
36894	36782	1
39832	43446	0
23234	47424	0
37844	17973	0
27438	27359	1
36310	51207	0
34403	34317	1
24378	24330	1
11415	11091	1
40896	40588	1
46360	43267	0
24380	24064	1
49941	15633	1
25317	1937	0
28242	31290	0
37174	20779	0
41859	41855	1
12416	12070	1
39873	39855	1
48700	48674	1
51722	22037	0
17984	17859	1
32320	32118	1
17749	17626	1
49712	49665	1
35163	41535	0
31614	16388	0
28503	38969	0
45406	2687	0
10368	10199	1
31529	22711	0
40623	40601	1
17874	17508	1
12275	12122	1
25082	25070	1
25235	25222	1
36605	36556	1
19029	20700	0
48445	41964	1
27922	2547	0
36954	36610	1
36749	36700	1
40835	40639	1
48291	20551	0
32442	32034	1
46204	46088	1
5968	2601	0
4350	10005	0
43883	39062	0
39683	39631	1
24175	24074	1
50498	50011	1
36901	36691	1
51099	51071	1
16189	6855	0
49486	29041	0
47663	20836	0
36862	27971	0
45393	45147	1
27418	27376	1
9377	9146	1
45420	18567	0
18353	14774	0
15699	15557	1
20027	35182	0
10850	10035	0
3092	24377	0
41431	17722	0
36798	36504	1
13816	13918	0
11300	11101	1
20315	9637	0
44854	14468	0
27367	27187	1
25484	25324	1
20702	18711	0
18881	37150	0
49799	40041	0
25121	25113	1
15940	15635	1
49899	15940	1
49686	15911	1
24925	40271	0
34420	34107	1
32065	1383	0
35627	31012	0
17706	17674	1
32133	21361	1
27023	36344	0
32055	9657	1
38415	34208	0
43384	43050	1
17613	27305	0
21356	37330	0
32349	32304	1
6001	42058	0
21106	16541	0
26271	40245	0
18437	46832	0
50124	36265	0
36879	36801	1
15939	45772	0
3980	28656	0
17910	17764	1
45500	30314	0
25368	25268	1
7749	36161	0
15916	30228	0
36943	36689	1
11496	11103	1
32226	32209	1
43371	43105	1
6210	45005	0
25267	25010	1
24855	41592	0
24277	12462	0
39285	39181	1
7441	13568	0
32433	32048	1
13792	41159	0
8451	3951	0
37126	12243	0
25236	25194	1
36958	36881	1
5971	5962	1
10267	10017	1
32960	266	0
15999	1935	0
24846	24572	1
10944	50828	0
45442	45080	1
1388	1318	1
30422	30392	1
45082	8146	1
38957	4709	0
36220	36038	1
48948	16092	0
5666	5545	1
32488	32248	1
15636	15551	1
29079	5056	0
11809	2711	0
12797	12707	1
12330	12225	1
8363	8029	1
4264	4261	1
23706	38972	0
44119	44036	1
5761	5509	1
4549	10025	0
39710	39631	1
19556	785	0
40621	26178	0
47876	31795	0
44223	44218	1
39491	39310	1
12739	12604	1
27865	16534	1
40833	40774	1
38494	38198	1
36716	7910	0
14202	9046	0
32379	15958	1
1456	1420	1
49849	9675	1
10845	41084	0
19499	19227	1
45076	47722	0
30230	14333	0
3850	19946	0
8072	8068	1
36731	36522	1
33022	20828	0
48158	34539	1
26993	2011	0
36754	36747	1
24339	24235	1
19783	26045	0
3460	3403	1
17707	17552	1
35234	35053	1
28310	28118	1
41593	25005	0
10621	29802	0
17736	17645	1
41425	41020	1
24225	24077	1
44495	44089	1
14824	30558	0
36849	36845	1
17910	17748	1
50337	2298	0
12362	12185	1
13280	40134	0
3822	3683	1
34510	32410	1
32097	16423	1
8259	8106	1
15261	2219	0
2337	2212	1
46414	46088	1
36827	36522	1
1562	46729	0
1482	1166	1
2472	2372	1
24333	24089	1
37127	37060	1
379	24664	0
1477	1002	1
12311	12133	1
50162	50035	1
20019	35332	0
25480	25366	1
13021	43311	0
24135	24061	1
2641	26947	0
41624	3821	0
39592	39517	1
32913	32529	1
34356	32168	0
43219	43047	1
49735	32258	1
49287	45287	0
15542	51979	0
48620	42310	0
17619	51197	0
36965	36797	1
44315	44220	1
45238	45101	1
25166	25691	0
1180	11326	0
9990	9651	1
36866	36555	1
1387	1258	1
25351	25112	1
27449	27030	1
29427	29405	1
36752	36564	1
24468	2809	0
17182	5772	0
12101	12084	1
7841	22829	0
34997	34827	1
12703	12615	1
36592	36529	1
39856	21811	0
41503	9989	1
46467	10354	0
27498	39011	0
38872	27826	0
5951	5918	1
11503	23551	0
15427	15157	1
25249	25107	1
26604	7495	0
16101	41517	0
25451	25354	1
36946	36649	1
25389	25293	1
1307	1112	1
47872	47747	1
49753	32428	1
45829	41151	0
40856	40720	1
34341	46957	0
47562	47558	1
4646	23040	0
15812	44614	0
15823	15679	1
6879	20132	0
15979	15969	1
49921	32258	1
27058	16112	0
36928	36607	1
13815	33480	0
22255	7826	0
39915	39907	1
14720	4540	0
34733	32283	1
12861	24002	0
16971	32828	0
29291	29114	1
50498	50479	1
25368	25004	1
15483	7411	1
7835	14765	0
44303	44266	1
5097	5020	0
23517	35052	0
36730	36643	1
39262	39029	1
21409	21122	1
46858	16529	0
32284	32061	1
25310	9598	0
21373	21288	1
29256	47609	0
17412	27307	0
5859	5592	1
36501	34646	0
30451	2052	0
5746	3762	0
28367	28325	1
18331	12423	0
44150	44083	1
47813	47719	1
39947	39762	1
19073	36013	0
45435	45397	1
47986	47809	1
49966	32419	1
11489	11139	1
47871	46562	0
48271	41845	1
32247	32034	1
48915	48601	1
30625	39782	0
39054	2290	0
7867	7835	1
45446	26012	0
36793	36647	1
48050	28405	0
21326	36385	0
10489	10059	1
36639	36532	1
6895	36801	0
361	35161	0
9250	9084	1
41845	32420	1
12362	12272	1
39177	39096	1
13539	42429	0
46332	46275	1
24311	24268	1
8497	10725	0
44010	30840	0
11220	11139	1
32489	32059	1
13622	13541	1
44276	22525	0
36898	36516	1
27939	25167	0
12426	12236	1
17621	17611	1
36902	36745	1
29173	41436	0
17494	38136	0
12311	12229	1
17843	17520	1
43320	13698	0
39846	39709	1
45929	31660	0
48051	20439	0
46784	1873	0
32595	50298	0
46388	46274	1
15958	15711	1
36756	36740	1
23970	22558	0
48822	48509	1
5847	21145	0
18163	20093	0
20555	17875	0
29169	29034	1
48921	48740	1
34214	34056	1
15692	15677	1
39484	39297	1
36352	36110	1
47888	47745	1
15482	49409	0
46411	46076	1
45883	2959	0
36647	36610	1
19131	21961	0
5170	13450	0
17244	17229	1
44289	44167	1
15425	15083	1
36819	36534	1
21268	21009	1
6678	5224	1
29428	12187	0
33028	11792	0
45384	32336	0
36965	36647	1
36770	36693	1
5180	12753	0
12571	12515	1
2237	10967	0
3179	3133	1
22952	49405	0
25452	8573	0
44089	32016	1
1118	1107	1
36911	36805	1
46424	8397	0
1144	1048	1
34990	34652	1
19054	20589	0
40537	12217	0
36850	36538	1
1169	13004	0
45017	8471	1
49735	49705	1
34933	34752	1
22364	41297	0
48403	12657	0
28610	42144	0
36917	36793	1
11904	15446	0
49947	49647	1
44911	9812	1
12480	12070	1
11264	11028	1
12330	12027	1
1333	1123	1
8220	27338	0
36941	36700	1
29440	29224	1
44476	30601	0
11467	11359	1
32942	45568	0
20624	44856	0
44608	44518	1
36700	36665	1
36988	36731	1
1442	1318	1
12294	12185	1
17355	17219	1
1485	51572	0
24059	24056	1
36931	36632	1
46464	6972	0
31981	31916	1
28252	31382	0
39200	39080	1
8481	40836	0
32427	32166	1
46475	9191	0
12324	12123	1
24446	24080	1
20407	2580	0
562	537	1
27935	31038	0
22369	31882	0
24491	24440	1
39293	18897	0
49551	32093	1
24486	24318	1
15739	15630	1
7893	7675	1
25172	25014	1
1487	1421	1
23432	23073	1
9032	8310	0
37758	28208	0
24311	24248	1
32494	10388	1
36898	36657	1
46301	25178	1
7589	38265	0
1655	20888	0
47948	47733	1
45365	45232	1
39191	39072	1
19369	37592	0
1487	1066	1
1205	1052	1
9437	9197	1
15288	15083	1
17868	51769	0
50951	20919	0
30340	1684	0
51808	51554	1
1261	20325	0
12981	12795	1
48651	48648	1
3668	22223	0
37521	43983	0
37619	3164	0
12157	12149	1
29456	29285	1
29921	14474	0
20396	40125	0
17939	17829	1
32390	15546	1
43592	43536	1
24480	24467	1
9300	29090	0
39291	39083	1
741	704	1
21907	3675	0
1333	1303	1
36731	36540	1
11197	11023	1
14023	1137	0
1474	1233	1
11696	11670	1
39435	39262	1
40401	18812	0
26560	32972	0
27640	38626	0
39433	39353	1
49904	34943	1
29530	32211	0
36968	36872	1
32924	32755	1
35654	2771	0
23477	23310	1
40036	49882	0
12392	12155	1
44493	10243	1
46192	46109	1
24339	24155	1
16287	49778	0
24499	24010	1
33713	48432	0
4691	34207	0
11262	11122	1
3407	22927	0
17970	8337	0
24366	24310	1
49791	32386	1
42266	29082	0
31176	17123	0
48039	34942	1
24074	24047	1
49930	49735	1
49965	34889	1
15840	15511	1
35092	38688	0
38067	28583	0
49571	166	0
8711	22787	0
24032	24010	1
24225	24194	1
27491	27009	1
17219	17156	1
36911	36522	1
25048	25011	1
24486	24178	1
12338	12054	1
6045	39687	0
32290	30145	0
33637	8093	0
36859	36731	1
43704	43616	1
34465	34176	1
41571	12508	0
1378	1285	1
23754	7191	0
36741	36634	1
36952	36770	1
5892	5723	1
46706	45262	0
35337	35299	1
24475	3414	0
25474	25113	1
40694	40616	1
17781	17520	1
42820	22290	0
25566	29636	0
31464	36122	0
24436	24163	1
2895	17364	0
5879	36315	0
8236	36481	0
8799	8540	1
29368	29012	1
37120	39482	0
1421	1242	1
37225	22840	0
42217	24616	0
10390	8016	0
17142	12387	0
12845	12601	1
13090	36982	0
1843	2273	0
24570	10421	0
4954	49792	0
38684	20289	0
41941	32068	1
29114	29062	1
24490	24043	1
39824	39752	1
30118	25612	0
36965	36750	1
44389	3309	0
37423	50966	0
3158	2029	0
43617	43545	1
45462	50743	0
31238	20463	0
33730	49603	0
42267	15590	0
12549	23064	0
40858	30271	0
50194	50035	1
8296	8243	1
2523	13422	0
18315	19970	0
40829	40502	1
32643	20058	0
9848	13296	0
17813	17635	1
28937	28358	0
12810	49352	0
46912	46749	1
36490	4914	0
2338	2018	1
25281	25248	1
36866	36534	1
10718	43945	0
9984	9719	1
47318	33235	0
46522	33520	0
36905	36741	1
24468	24088	1
20513	27416	0
16920	5252	0
22253	35311	0
51919	8264	0
36653	36546	1
50304	50171	1
14442	20182	0
40738	43151	0
27467	27139	1
49706	32051	1
39295	39286	1
43232	43144	1
8478	8146	1
35375	35053	1
9622	9537	1
24903	35200	0
49605	32107	1
36878	36651	1
17473	17227	1
33780	34212	0
43870	43570	1
36538	7841	0
5873	28733	0
26282	27169	0
49330	47111	0
33524	27978	0
36733	36524	1
46267	21945	0
36679	8900	0
26463	19999	0
29483	29473	1
40748	40581	1
36883	36524	1
10488	10414	1
35614	14228	0
15796	15716	1
40261	39592	0
29235	20759	0
46028	3331	0
15993	15941	1
47730	47662	1
36948	36543	1
1328	1309	1
39342	39275	1
25488	17316	0
49861	15628	1
42245	39049	0
44167	44045	1
36756	36522	1
164	45115	0
15806	15628	1
32082	15883	1
34259	34250	1
44768	40231	1
27737	10735	0
2252	17537	0
39981	39917	1
15817	15777	1
36928	36745	1
18556	1996	0
24333	24034	1
42353	42251	1
15451	15210	1
34868	34571	1
36782	36686	1
36827	36718	1
45489	45248	1
36772	36694	1
1379	1280	1
50778	18443	0
14081	7499	0
45437	31759	0
3911	3715	1
39709	20174	0
51291	32365	1
8150	8066	1
34002	22742	0
47939	47611	1
38700	19778	0
45412	45249	1
1258	1186	1
24262	24092	1
36907	36625	1
40843	40754	1
39502	15392	0
19975	47168	0
13934	34680	0
15012	7373	1
29168	29023	1
9968	9586	1
735	625	1
30541	43700	0
36972	36574	1
32379	32296	1
20206	22799	0
28266	28094	1
41376	5602	0
49791	32216	1
34302	24549	0
21137	10926	0
46448	36543	0
36869	36792	1
48797	48652	1
44479	31396	0
35041	34551	0
24981	24608	1
9421	9002	1
49636	22966	0
17601	17551	1
39455	39284	1
31254	26175	0
42593	15092	0
25415	25375	1
47804	47562	1
21524	42985	0
32415	32264	1
1272	1901	0
24465	24059	1
36905	36573	1
36866	36625	1
48923	48548	1
40755	12732	0
29456	29029	1
23148	41667	0
12385	13023	0
30304	32090	0
36568	36524	1
46177	46140	1
41856	32291	1
25293	25039	1
36888	36685	1
44297	44010	1
18473	22183	0
36847	36823	1
27114	44510	0
17963	17508	1
27563	9649	0
43299	43207	1
34796	34576	1
35927	35891	1
512	23846	0
41696	34950	1
39947	48209	0
5792	5788	1
39122	39058	1
43084	43028	1
40311	31227	0
36921	36667	1
26888	27054	0
13263	34989	0
46631	42522	0
21750	9586	0
2949	2645	1
12497	12384	1
1474	1039	1
36720	36667	1
3846	14908	0
22888	22573	1
33596	10936	0
21205	49737	0
37475	3256	0
40710	40557	1
21471	24914	0
4765	4656	1
36636	36541	1
26715	19795	0
39846	39631	1
49832	15677	1
6021	5114	0
37313	18223	0
15846	15551	1
3179	3150	1
32176	32051	1
12183	12061	1
5840	38069	0
8522	34264	0
50470	50023	1
7180	47258	0
43823	43640	1
7428	19878	0
30415	9286	0
12334	12179	1
49612	32333	1
11208	11055	1
17608	2409	0
50626	184	0
27408	27071	1
25410	25070	1
28702	44686	0
45555	44004	0
39230	39048	1
43280	17759	0
24491	15003	0
1849	1574	1
11377	11137	1
44424	42504	0
12291	12048	1
38548	30100	0
21532	14031	1
13812	5661	0
11500	40133	0
36625	36619	1
12075	51752	0
9283	22264	0
18132	41432	0
15958	1750	0
25281	18633	0
49753	15700	1
17715	17687	1
30521	35607	0
34848	34708	1
17735	17614	1
27369	34483	0
12286	7651	0
36876	36595	1
34506	32118	1
36630	36557	1
48965	26042	0
32471	32331	1
47714	47672	1
22522	7205	0
8327	33446	0
14230	22457	0
17859	17813	1
29423	29225	1
